T,discount_factor,spot_rate_cc,forward_rate_cc
11.6444073456,0.356459579254,0.0885862540807,0.0955063131131
11.6694490818,0.355608037282,0.0886011127278,0.0955144456216
11.694490818,0.354758457529,0.0886159250998,0.0955225266449
11.7195325543,0.353910836109,0.0886306913834,0.0955305565134
11.7445742905,0.353065169133,0.0886454117648,0.0955385355553
11.7696160267,0.352221452717,0.0886600864291,0.0955464640967
11.7946577629,0.351379682978,0.0886747155608,0.0955543424616
11.8196994992,0.350539856036,0.0886892993432,0.0955621709717
11.8447412354,0.349701968013,0.0887038379589,0.0955699499467
11.8697829716,0.348866015033,0.0887183315896,0.0955776797042
11.8948247078,0.348031993221,0.0887327804162,0.0955853605598
11.9198664441,0.347199898706,0.0887471846185,0.0955929928268
11.9449081803,0.34636972762,0.0887615443758,0.0956005768165
11.9699499165,0.345541476095,0.0887758598662,0.0956081128384
11.9949916528,0.344715140267,0.0887901312673,0.0956156011997
12.020033389,0.343890716275,0.0888043587555,0.0956230422056
12.0450751252,0.343068200259,0.0888185425068,0.0956304361595
12.0701168614,0.342247588364,0.0888326826958,0.0956377833626
12.0951585977,0.341428876736,0.0888467794969,0.0956450841143
12.1202003339,0.340612061524,0.0888608330831,0.0956523387118
12.1452420701,0.339797138879,0.0888748436271,0.0956595474506
12.1702838063,0.338984104957,0.0888888113003,0.0956667106241
12.1953255426,0.338172955915,0.0889027362737,0.0956738285239
12.2203672788,0.337363687915,0.0889166187172,0.0956809014396
12.245409015,0.336556297119,0.0889304588001,0.095687929659
12.2704507513,0.335750779695,0.0889442566909,0.0956949134678
12.2954924875,0.334947131813,0.088958012557,0.0957018531501
12.3205342237,0.334145349644,0.0889717265655,0.0957087489881
12.3455759599,0.333345429367,0.0889853988823,0.0957156012618
12.3706176962,0.332547367159,0.0889990296727,0.09572241025
12.3956594324,0.331751159205,0.0890126191012,0.095729176229
12.4207011686,0.330956801689,0.0890261673317,0.0957358994739
12.4457429048,0.330164290802,0.089039674527,0.0957425802575
12.4707846411,0.329373622736,0.0890531408493,0.0957492188513
12.4958263773,0.328584793687,0.0890665664602,0.0957558155245
12.5208681135,0.327797799856,0.0890799515203,0.095762370545
12.5459098497,0.327012637445,0.0890932961895,0.0957688841786
12.570951586,0.326229302662,0.0891066006271,0.0957753566898
12.5959933222,0.325447791717,0.0891198649914,0.0957817883408
12.6210350584,0.324668100825,0.0891330894403,0.0957881793927
12.6460767947,0.323890226203,0.0891462741308,0.0957945301044
12.6711185309,0.323114164072,0.0891594192189,0.0958008407333
12.6961602671,0.322339910659,0.0891725248604,0.0958071115352
12.7212020033,0.321567462193,0.08918559121,0.0958133427643
12.7462437396,0.320796814906,0.0891986184217,0.0958195346727
12.7712854758,0.320027965036,0.089211606649,0.0958256875115
12.796327212,0.319260908824,0.0892245560445,0.0958318015296
12.8213689482,0.318495642514,0.0892374667601,0.0958378769747
12.8464106845,0.317732162355,0.0892503389472,0.0958439140926
12.8714524207,0.316970464601,0.0892631727562,0.0958499131276
12.8964941569,0.316210545507,0.089275968337,0.0958558743225
12.9215358932,0.315452401336,0.0892887258387,0.0958617979183
12.9465776294,0.314696028353,0.0893014454099,0.0958676841548
12.9716193656,0.313941422825,0.0893141271983,0.0958735332698
12.9966611018,0.313188581029,0.089326771351,0.0958793455
13.0217028381,0.31243749924,0.0893393780144,0.0958851210801
13.0467445743,0.311688173741,0.0893519473343,0.0958908602436
13.0717863105,0.310940600819,0.0893644794558,0.0958965632225
13.0968280467,0.310194776763,0.0893769745232,0.0959022302471
13.121869783,0.30945069787,0.0893894326804,0.0959078615463
13.1469115192,0.308708360438,0.0894018540703,0.0959134573475
13.1719532554,0.30796776077,0.0894142388355,0.0959190178768
13.1969949917,0.307228895177,0.0894265871176,0.0959245433584
13.2220367279,0.306491759969,0.0894388990579,0.0959300340155
13.2470784641,0.305756351464,0.0894511747967,0.0959354900697
13.2721202003,0.305022665985,0.089463414474,0.095940911741
13.2971619366,0.304290699856,0.089475618229,0.0959462992482
13.3222036728,0.30356044941,0.0894877862,0.0959516528086
13.347245409,0.30283191098,0.0894999185252,0.0959569726381
13.3722871452,0.302105080908,0.0895120153418,0.0959622589512
13.3973288815,0.301379955539,0.0895240767864,0.0959675119609
13.4223706177,0.30065653122,0.0895361029952,0.0959727318791
13.4474123539,0.299934804308,0.0895480941034,0.095977918916
13.4724540902,0.29921477116,0.089560050246,0.0959830732806
13.4974958264,0.29849642814,0.0895719715571,0.0959881951807
13.5225375626,0.297779771616,0.0895838581703,0.0959932848224
13.5475792988,0.297064797962,0.0895957102186,0.0959983424108
13.5726210351,0.296351503555,0.0896075278343,0.0960033681495
13.5976627713,0.295639884779,0.0896193111492,0.0960083622408
13.6227045075,0.29492993802,0.0896310602944,0.0960133248858
13.6477462437,0.294221659672,0.0896427754006,0.0960182562842
13.67278798,0.293515046133,0.0896544565978,0.0960231566344
13.6978297162,0.292810093804,0.0896661040152,0.0960280261335
13.7228714524,0.292106799093,0.0896777177818,0.0960328649775
13.7479131886,0.291405158412,0.0896892980258,0.0960376733609
13.7729549249,0.290705168179,0.0897008448747,0.0960424514772
13.7979966611,0.290006824816,0.0897123584557,0.0960471995183
13.8230383973,0.28931012475,0.0897238388952,0.0960519176753
13.8480801336,0.288615064415,0.0897352863192,0.0960566061377
13.8731218698,0.287921640246,0.089746700853,0.096061265094
13.898163606,0.287229848688,0.0897580826215,0.0960658947313
13.9232053422,0.286539686188,0.0897694317488,0.0960704952357
13.9482470785,0.285851149198,0.0897807483586,0.096075066792
13.9732888147,0.285164234177,0.0897920325741,0.0960796095838
13.9983305509,0.284478937589,0.0898032845177,0.0960841237934
14.0233722871,0.2837952559,0.0898145043115,0.0960886096023
14.0484140234,0.283113185585,0.089825692077,0.0960930671903
14.0734557596,0.282432723123,0.089836847935,0.0960974967365
14.0984974958,0.281753864997,0.089847972006,0.0961018984187
14.1235392321,0.281076607697,0.0898590644097,0.0961062724135
14.1485809683,0.280400947718,0.0898701252656,0.0961106188963
14.1736227045,0.279726881559,0.0898811546922,0.0961149380415
14.1986644407,0.279054405725,0.0898921528079,0.0961192300225
14.223706177,0.278383516726,0.0899031197303,0.0961234950112
14.2487479132,0.277714211079,0.0899140555767,0.0961277331788
14.2737896494,0.277046485305,0.0899249604637,0.0961319446951
14.2988313856,0.276380335929,0.0899358345074,0.096136129729
14.3238731219,0.275715759483,0.0899466778234,0.0961402884483
14.3489148581,0.275052752506,0.0899574905269,0.0961444210196
14.3739565943,0.274391311539,0.0899682727323,0.0961485276085
14.3989983306,0.273731433129,0.0899790245539,0.0961526083795
14.4240400668,0.273073113832,0.0899897461052,0.0961566634962
14.449081803,0.272416350204,0.0900004374991,0.0961606931209
14.4741235392,0.271761138812,0.0900110988484,0.096164697415
14.4991652755,0.271107476223,0.090021730265,0.096168676539
14.5242070117,0.270455359014,0.0900323318605,0.096172630652
14.5492487479,0.269804783764,0.0900429037461,0.0961765599125
14.5742904841,0.269155747061,0.0900534460321,0.0961804644777
14.5993322204,0.268508245496,0.0900639588289,0.0961843445039
14.6243739566,0.267862275665,0.0900744422459,0.0961882001463
14.6494156928,0.267217834171,0.0900848963922,0.0961920315592
14.674457429,0.266574917623,0.0900953213766,0.096195838896
14.6994991653,0.265933522635,0.0901057173071,0.0961996223088
14.7245409015,0.265293645824,0.0901160842914,0.0962033819492
14.7495826377,0.264655283817,0.0901264224368,0.0962071179673
14.774624374,0.264018433244,0.09013673185,0.0962108305127
14.7996661102,0.26338309074,0.0901470126371,0.0962145197337
14.8247078464,0.262749252948,0.0901572649041,0.0962181857779
14.8497495826,0.262116916513,0.0901674887562,0.0962218287918
14.8747913189,0.26148607809,0.0901776842983,0.096225448921
14.8998330551,0.260856734336,0.0901878516348,0.0962290463102
14.9248747913,0.260228881916,0.0901979908696,0.096232621103
14.9499165275,0.259602517498,0.0902081021062,0.0962361734425
14.9749582638,0.258977637758,0.0902181854477,0.0962397034704
15,0.258354239377,0.0902282409966,0.0962432113278
